@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {BROWSING,CHAT,STREAMING,MAIL,VOIP,P2P,FT},,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
884206,883881,860422,4,0,76932,77009,1014.7887485649,290.781345049,4333.8317089004,4692979.91644481,0,76900,230.8029235187,1705.9389931522,-1,0,-1,0,-1,0,-1,0,BROWSING
29829453,29701033,29572315,2,1,9416497,9381362,24305.2643207856,15864.9758583691,103.5218446681,111691.220083721,1,9249677,9662.9261418853,182800.71034626,1951468,6195320.5,11504647,4322849.9029452,1299990,3967619.25,9249677,3581583.39596952,BROWSING
29280071,29280071,29239000,2,3,1890953,2081469,22857.1982825917,15787.7969762419,107.0694125025,108625.863646301,1,1890953,9342.7156987875,50889.6399333438,3042255,14500000,25863213,16100000,1604772,1747862.5,1890953,202360.525744277,BROWSING
26878319,26878319,26749489,6,3,5685886,5821440,26797.925224327,17415.0319010417,94.5371620896,97627.0130583687,0,5685886,10582.0153543307,122954.182009758,10890821,11700000,12608868,1214842.68409679,1522390,3604138,5685886,2944036.2550429,BROWSING
28230685,28102389,28230685,9,5,3328476,3328026,26093.2116991643,18820.4566666667,91.3544960032,97169.1264310448,2,3198770,10950.6148176881,74228.5953076882,4254263,12100000,20026076,11200000,1454716,2326743,3198770,1233232.41015512,BROWSING
411092,411076,389355,1,0,27752,24629,825.453815261,231.0712166172,5315.1119457445,5743174.27729073,0,24629,188.2289377289,1221.1757767999,-1,0,-1,0,-1,0,-1,0,BROWSING
29998620,29863990,29869631,2,2,4460782,4460813,27806.322160149,19258.304964539,87.5706949186,86871.9294420877,0,4460735,11423.6938309216,92550.7690042417,29462960,29500000,29462960,0,4460735,4460735,4460735,0,BROWSING
29979082,29965767,29849577,5,4,6735172,6734903,31912.4249201278,21788.0124087591,77.0870835871,80240.1821376652,0,6603093,12977.9575757576,143452.587619036,2650978,13300000,23984200,15100000,1125937,3864515,6603093,3872934.14921646,BROWSING
646234,644260,623687,21,0,30150,29985,2078.2580645161,471.7753403933,2528.4958699171,2859959.39551308,0,25812,395.7342314758,2043.7050150438,-1,0,-1,0,-1,0,-1,0,BROWSING
648504,647697,622223,10,0,41943,30549,1882.8401162791,491.0994475138,2487.2629929808,2732149.68604666,0,30534,402.2977667494,2298.9455313732,-1,0,-1,0,-1,0,-1,0,BROWSING
424284,424264,391864,4,0,37181,30386,1107.7389033943,311.0031746032,3877.1200422359,4160284.14929623,0,32420,258.0802919708,1830.8696420047,-1,0,-1,0,-1,0,-1,0,BROWSING
29993791,29993791,29857827,7,5,2779700,2772191,36533.2411693057,25673.1100601892,66.2137040296,67121.458571209,2,2642694,15110.2221662469,93271.0894700628,3392824,3779464,4525754,646446.972380179,1779743,2212574.33333333,2642694,431481.890641813,BROWSING
567691,566145,542475,7,0,32330,28618,1513.756684492,464.8457583548,2718.0279412568,2884430.08608556,0,28608,368.1523994812,1958.7941648534,-1,0,-1,0,-1,0,-1,0,BROWSING
312595,312562,289605,6,0,28524,24499,816.088772846,251.3932291667,4916.9052608007,5169769.19016619,0,23988,203.5123697917,1568.7996379657,-1,0,-1,0,-1,0,-1,0,BROWSING
13060395,13060376,13033612,7,0,12273322,12500948,41593.5541401274,11412.9702276708,111.6352147083,122282.059616114,0,12273322,8963.8949897049,321574.364652723,12535185,12500000,12535185,0,12273322,12300000,12273322,0,BROWSING
971584,905980,946319,3,0,72913,65575,2941.4935064935,828.6506129597,1494.4667676701,1519701.84770437,0,65575,669.5961405927,3762.5281306625,-1,0,-1,0,-1,0,-1,0,BROWSING
620749,592410,591719,6,0,105171,106879,1159.3150684932,605.6489252815,2400.3260577142,2231728.12199456,0,79249,416.8898589657,3365.369860457,-1,0,-1,0,-1,0,-1,0,BROWSING
29971370,29841443,29842226,12,5,3536105,3535704,44078.940915805,33084.5077605322,52.7503414092,52257.4043161858,2,3407427,18969.2215189873,129967.905411372,2531852,6706485.25,11563634,4370806.97383835,1567223,2265401,3407427,799356.008371948,BROWSING
683906,681047,659949,6,0,271009,270992,2467.5615942029,693.952681388,1797.0305860747,1948994.45245399,0,270983,556.9267100977,7947.6400289438,-1,0,-1,0,-1,0,-1,0,BROWSING
406509,406182,383375,26,0,31915,23137,1889.2186046512,414.4594594595,2809.2858952692,3176357.71901729,0,23134,356.2743207713,1738.4221703102,-1,0,-1,0,-1,0,-1,0,BROWSING
374210,374157,351550,6,0,25774,24537,799.4807692308,391.9175027871,3653.0290478608,3387600.54514845,0,24290,273.9458272328,2015.9550595664,-1,0,-1,0,-1,0,-1,0,BROWSING
2976854,2975551,2950055,6,0,2484510,2509831,6023.3825910931,3322.134009009,464.9203487978,421553.761118281,0,2484510,2152.4613159798,66958.2172171727,2769484,2769484,2769484,0,2484510,2484510,2484510,0,BROWSING
650734,650712,628572,6,0,220012,244014,1908.2463343109,715.0989761092,1877.8794407546,1900621.45208334,0,218033,532.9516789517,6656.0511620204,-1,0,-1,0,-1,0,-1,0,BROWSING
4637216,4636982,4614213,9,0,2168310,2393420,36801.4444444444,5285.4673539519,215.8622759863,261614.511810535,0,2168310,4637.216,92059.8499955847,2216912,2305450.5,2393989,125212.347488177,1933910,2051110,2168310,165745.82950711,BROWSING
329142,328755,302253,6,0,31163,26806,1204.2307692308,350.6415313225,3454.4360792606,3667082.9003895,0,26889,289.7376760563,1984.6927250998,-1,0,-1,0,-1,0,-1,0,BROWSING
172970,172970,151366,4,5,26745,22459,622.1942446043,527.4076655052,3278.0250910563,6940041.62571544,2,22255,305.6007067138,2232.8644315064,-1,0,-1,0,-1,0,-1,0,BROWSING
359873,359825,333766,1,0,34446,29873,1266.9894366197,395.9264531435,3137.2178518533,3292967.24122121,0,29510,319.0363475177,1940.6951353215,-1,0,-1,0,-1,0,-1,0,BROWSING
1333367,1321799,1308625,6,0,693293,923065,4895.5518518519,1559.7437425507,833.2289609687,882048.978263299,0,693293,1201.2315315315,21758.8201222668,-1,0,-1,0,-1,0,-1,0,BROWSING
465675,464131,443031,26,0,27300,47004,2550.1703296703,533.7722891566,2177.4842969883,2490440.7580394,0,23841,459.6989141165,2267.0062492545,-1,0,-1,0,-1,0,-1,0,BROWSING
15246577,15246577,5220466,3,3,10000812,3692990,67165.5374449339,20881.864,31.4168878693,74715.7870255074,0,10000812,31896.6046025105,487194.606895329,3921743,7623288.5,11324834,5234775.847841,3665072,6832942,10000812,4480044.71783475,BROWSING
2726845,2725185,2696618,21,0,2055080,2279736,11848.6304347826,3417.7667934094,374.4253890485,404494.204841126,0,2055080,2673.3774509804,64677.3983577909,2318307,2318307,2318307,0,2055080,2055080,2055080,0,BROWSING
310445,310445,261958,16,3,33829,35209,1338.125,687.5538057743,1981.027235098,3516539.1615262,2,28287,505.6107491857,2791.3527464162,-1,0,-1,0,-1,0,-1,0,BROWSING
26621121,26411452,26492347,3,3,2638446,2765733,46093.2844677138,33877.6815856777,50.9745626414,48094.6313267574,3,2630914,19632.0951327434,114248.83415918,5921753,8445836,10023715,2208619.38087406,1867624,2275075.66666667,2630914,384253.637793884,BROWSING
28585037,28585037,28455505,4,1,7494064,7661470,61872.3744588745,39357.5449515906,41.5252217445,40659.3841386317,1,7494064,24102.0548060708,291286.201692312,3092223,7069679.5,13607283,4950133.87457215,1803075,4364742.5,7494064,2812440.32841469,BROWSING
343769,341792,314027,25,0,38917,30003,1505.691629956,437.3635097493,2754.7568279862,2921319.2579901,0,29859,363.3921775899,1859.5868069533,-1,0,-1,0,-1,0,-1,0,BROWSING
26085804,26085804,25951131,4,3,7989568,7996126,56708.2695652174,40612.0985915493,42.2068646993,42081.8158412905,3,7858907,23714.3672727273,247639.007680152,6707695,8695244.33333333,11169693,2270497.68962684,1184206,3540244,7858907,3745241.11744738,BROWSING
1771216,1706475,1746139,11,8,522437,522689,4753.4122562674,2508.8204022989,596.7651602063,530296.135536264,4,497339,1677.2878787879,19339.9193384195,-1,0,-1,0,-1,0,-1,0,BROWSING
379732,355617,356226,6,0,33361,33325,830.8808411215,552.288372093,2830.9439288762,2420873.14211075,0,33306,353.5679702048,2681.5183824735,-1,0,-1,0,-1,0,-1,0,BROWSING
2397659,2332670,2371638,3,1,1208113,1189193,8482.4363636364,7365.3354037267,249.8270187712,373999.388570268,0,1163721,4009.4632107023,53406.1437482912,1498302,1498302,1498302,0,1163721,1163721,1163721,0,BROWSING
2214502,2212519,2188115,7,0,790484,1026009,10387.4131455399,3563.7052117264,374.3505311804,386316.652683086,0,790484,2674.5193236715,39362.825612872,-1,0,-1,0,-1,0,-1,0,BROWSING
6847484,6847469,6824429,7,0,6341332,6567336,28531.1208333333,11224.3898026316,124.1331852692,124532.602047701,0,6341332,8065.3521790342,217736.893687723,6593432,6593432,6593432,0,6341332,6341332,6341332,0,BROWSING
345143,345119,312260,9,0,52762,45751,1806.9057591623,516.132231405,2312.0851357264,2450569.76383702,0,45186,433.0526976161,2693.2819816437,-1,0,-1,0,-1,0,-1,0,BROWSING
27934254,27804409,27934254,3,2,6261893,6226158,57805.4241164241,45347.8149350649,39.3423787154,36242.886600802,2,6093581,25441.0327868852,225657.58263566,6217580,8599184.33333333,10571487,2205622.9124476,2449287,3948364,6093581,1906132.82966023,BROWSING
5195646,5128395,5169929,8,2,4112036,4115859,20679.0120967742,17233.0966666667,105.857866375,161191.890286598,1,4086530,9463.8360655738,176746.101541311,4190802,4190802,4190802,0,4086530,4086530,4086530,0,BROWSING
26538052,26409918,26408378,6,3,7118693,6950802,70239.1436170213,48904.4037037037,34.5918381651,34029.5889087865,2,6950802,28940.0785169029,256362.299206278,1366163,7641036,13594813,6120645.16097253,1327220,3710570.33333333,6950802,2908066.85656328,BROWSING
28580127,28580127,28413496,4,13,8279783,8114217,80963.5325779037,54224.2290076336,30.7556366002,31851.5029691785,3,8114217,32551.3974943052,375635.116727769,5126602,9467395.66666667,15942211,5714882.83918156,4950061,6268444.66666667,8114217,1646686.03637118,BROWSING
371422,371341,344868,6,0,35249,34003,1614.5260869565,594.6,2186.1925249447,2191784.54695737,0,34003,457.98027127,2625.4415413916,-1,0,-1,0,-1,0,-1,0,BROWSING
29954165,29954165,29824892,4,3,6894663,7024435,76025.7994923858,53449.6272401434,31.8486594435,31322.0548795134,1,6894663,31431.4428121721,336482.98913556,3141732,6898994.75,12727853,4177978.09925957,2699336,4768331.25,6894663,2300816.18893657,BROWSING
29942813,29942440,29942744,8,2,9971985,9977235,66244.3362831858,51536.5645438898,34.565890653,32124.0693050449,2,9841805,28958.2330754352,347466.856889672,6247591,14800000,23345934,12100000,5107394,7474599.5,9841805,3347734.12302403,BROWSING
21244702,21115695,21244702,3,5,1467823,1467804,45507.963362069,36253.7576791809,49.5182281211,45225.3460651037,2,1467754,20213.7982873454,76060.539483795,2221975,2562771,2903567,481958.325201464,1084545,1276149.5,1467754,270969.68250987,BROWSING
263032,262644,240804,19,0,30296,23551,1554.1065088757,493.4508196721,2505.398582682,2599136.22677089,0,23378,399.7446808511,2004.5118757771,-1,0,-1,0,-1,0,-1,0,BROWSING
29577493,29551779,29551957,2,1,8252512,8212302,91491.5758513932,61953.7882599581,27.1152122325,23764.3197143179,1,8186831,36925.709113608,394849.724775224,1933512,4673739,8298556,2360129.93946465,1274735,3682164.33333333,8186831,2880150.09472528,BROWSING
29950458,29782967,29950458,3,2,8022723,7984551,88904.3791044776,63589.0828025478,26.977884612,26063.1740589743,2,7852966,37113.3308550186,371663.196790446,4230831,5874546.25,8452525,1984823.99707495,1962208,4654707.5,7852966,2853877.72528082,BROWSING
4279648,4278723,1260028,8,0,2996681,956834,59426.7083333333,2686.6268656717,126.8795938358,151976.050366759,0,2996681,7896.0295202952,131977.999696559,2996681,2996681,2996681,0,2996681,2996681,2996681,0,BROWSING
29926863,29926863,29797334,9,5,4563116,4599270,70086.3302107728,55904.9418386492,32.1450330427,26788.1735549763,3,4563033,31141.3766909469,175010.272762941,4733347,8897278.66666667,16540480,6628052.91770983,1231324,2508487.33333333,4563033,1796750.86873607,BROWSING
220854,215660,198944,7,0,26484,25167,902.3430962343,441.1175166297,3133.2916768544,2875836.52548743,0,24452,319.6150506512,1955.5484840163,-1,0,-1,0,-1,0,-1,0,BROWSING
305463,300238,280769,49,0,29252,27096,3335.9777777778,622.5476718404,1777.6293691871,2045802.60129705,0,26040,563.5848708487,2596.6188546161,-1,0,-1,0,-1,0,-1,0,BROWSING
6505525,6505525,6478401,12,3,4398548,4423517,40659.53125,36192.1843575419,52.4169840251,98351.3244511396,0,4398548,19133.8970588235,238798.508043547,4754888,4754888,4754888,0,4398548,4398548,4398548,0,BROWSING
6500241,6500241,6472118,26,4,4545471,4608920,47795.8897058824,36157.0837988827,48.7674226233,91072.9309882511,3,4545471,20570.3829113924,255977.919839228,4753460,4753460,4753460,0,4545471,4545471,4545471,0,BROWSING
209592,207635,187557,25,0,27549,24541,2414.3604651163,508.2845528455,2180.4267338448,2441343.18103744,0,24382,459.6315789474,2234.0228776389,-1,0,-1,0,-1,0,-1,0,BROWSING
257670,255699,235716,7,0,30490,25701,2389.7102803738,644.0327868852,1843.4431637366,1984251.17398223,0,25435,543.6075949367,2806.0494760001,-1,0,-1,0,-1,0,-1,0,BROWSING
222991,221138,199011,7,0,25100,24001,1221.7569060774,552.8083333333,2435.0758550794,2250247.76784713,0,23980,411.4225092251,2027.7057117143,-1,0,-1,0,-1,0,-1,0,BROWSING
317692,316883,289449,30,0,63280,63371,2640.6916666667,843.8746355685,1463.6818050187,1506978.45712199,0,63238,684.6810344828,3970.5463578307,-1,0,-1,0,-1,0,-1,0,BROWSING
252231,251208,228090,26,0,26658,28000,2512.08,674.8224852071,1744.4326827392,1865972.06528936,0,24925,574.5580865604,2917.9356558158,-1,0,-1,0,-1,0,-1,0,BROWSING
6485348,6485348,6456964,9,5,4533505,4632875,53158.5901639344,41390.7948717949,43.1742444661,72232.2071228868,1,4533505,23244.9749103943,271633.585618487,4754128,4754128,4754128,0,4533505,4533505,4533505,0,BROWSING
15270319,5265556,15196365,4,6,4184458,10004765,57234.3043478261,116895.115384615,14.6689797378,29467.4918055084,1,10004763,68476.7668161435,724828.818316966,5189620,7635159.5,10080699,3458515.12821897,4184458,7094610.5,10004763,4115577.13407385,BROWSING
212465,210511,185363,27,0,29417,25991,1913.7363636364,594.1121794872,1995.6228084626,2029411.90313699,0,27102,502.2813238771,2571.3505241071,-1,0,-1,0,-1,0,-1,0,BROWSING
6488221,6488221,6460359,30,6,4572627,4629564,64239.8118811881,49695.0692307692,35.9112305207,65735.2762798924,1,4572627,27966.4698275862,300367.496598791,4737669,4737669,4737669,0,4572627,4572627,4572627,0,BROWSING
237542,235490,211013,28,0,33155,26003,3514.776119403,703.3766666667,1553.4095023196,1752144.88385212,0,26529,645.4945652174,2987.4989243276,-1,0,-1,0,-1,0,-1,0,BROWSING
6556824,6556824,6529627,23,2,4533885,4599765,58543.0714285714,46640.1928571429,38.7382671855,64734.9997498789,2,4533885,25916.3003952569,285327.706390515,4756116,4756116,4756116,0,4533885,4533885,4533885,0,BROWSING
13852739,13852739,3826904,9,8,10000799,3563226,159226.885057471,42053.8901098901,12.9938202113,29802.2650971768,2,10000799,77389.6033519553,791154.028063357,3582792,6926369.5,10269947,4728532.64734542,3530210,6765504.5,10000799,4575397.36017097,BROWSING
6514938,6514938,6485045,17,4,4542769,4569316,60323.5,47336.094890511,37.9128703911,63161.7676177425,0,4542769,26483.487804878,289968.311831401,4754995,4754995,4754995,0,4542769,4542769,4542769,0,BROWSING
109838293,109838293,5518751,124,55,104020526,1274210,661676.463855422,17976.3876221498,4.324539166,3638.9585916089,17,104020526,231726.356540084,4777634.77555872,1807974,54900000,108030319,75100000,1019700,52500000,104020526,72800000,BROWSING
1829896,1828053,1807096,7,0,532124,775312,12694.8125,6318.5174825175,236.0789902814,215490.935003957,0,532124,4245.6983758701,33825.5643652462,-1,0,-1,0,-1,0,-1,0,BROWSING
