@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {BROWSING,CHAT,STREAMING,MAIL,VOIP,P2P,FT},,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
59462461,59462392,59462434,7,0,915047,879043,25303.1455319149,5417.9894305239,224.1245951795,257866.370515677,0,850675,4462.1387513132,37942.0515322064,-1,0,-1,0,-1,0,-1,0,BROWSING
55419163,55419163,55387567,7,0,795451,820398,18966.174880219,5632.2520846044,230.2091787276,247743.745245665,0,795451,4344.2159598652,38123.4624369555,-1,0,-1,0,-1,0,-1,0,BROWSING
59273105,59273037,59236995,4,3,26303606,26433361,15751.5378687218,9809.0735221063,165.4038539064,178532.590793076,0,26261644,6046.425073957,268968.567016738,2548643,11800000,29153302,12600000,1044783,6858036.8,26261644,10900000,BROWSING
46015587,45992960,45993559,3,4,44999613,45022250,23429.9337748344,21583.0872829657,89.0133162922,195292.195229412,1,44999613,11237.0175824176,703203.490676312,45992960,46000000,45992960,0,44999613,45000000,44999613,0,BROWSING
2848154,2842456,2824548,5,0,276401,276417,823.9002898551,451.8553831387,3406.7680329083,3116723.32324727,0,276350,293.563595135,4089.8226481344,-1,0,-1,0,-1,0,-1,0,BROWSING
14401864,14401412,14379655,6,0,3374489,3399087,11586.0112630732,2680.7708799404,458.8989314161,520992.977020197,0,3374489,2179.4588377724,43961.7551818402,14129077,14100000,14129077,0,3374489,3374489,3374489,0,BROWSING
5783951,5783728,5761016,5,0,274062,274048,4027.6657381616,1091.9287338893,1160.7982156142,1278356.26546629,0,274038,861.6044987338,6416.8094267092,-1,0,-1,0,-1,0,-1,0,BROWSING
59295758,59295758,59126955,2,3,6735172,6734903,26697.7748761819,18345.3164753335,91.8446813683,94207.4136230791,0,6603093,10889.9463728191,101103.418063922,2650978,14700000,29243722,13900000,1125937,2806188.75,6603093,2550868.2516811,BROWSING
1037140,1029427,1015379,5,0,50972,50970,722.4049122807,298.027296742,4660.8943826292,4637725.86150375,0,50943,214.5954893441,1762.2010029593,-1,0,-1,0,-1,0,-1,0,BROWSING
877333,877308,852559,5,0,112811,112797,497.0583569405,261.2006740196,5734.424671134,5275495.16546169,0,112770,174.4200795229,2022.3590429748,-1,0,-1,0,-1,0,-1,0,BROWSING
48916025,48916025,48785479,4,2,8358578,8318104,27620.5674760023,17804.9193430657,92.2601540088,98316.942147282,0,8188712,10841.3175975177,188513.272755436,2716695,9641648.4,24001227,8593329.27309736,1565225,4892636.2,8188712,3069648.43634209,BROWSING
1047108,1047082,1022958,6,0,25107,24285,1392.3962765958,325.9904397706,3716.9040824824,4197339.72044909,0,24271,269.1102544333,1372.4311456454,-1,0,-1,0,-1,0,-1,0,BROWSING
884206,883881,860422,4,0,76932,77009,1014.7887485649,290.781345049,4333.8317089004,4692979.91644481,0,76900,230.8029235187,1705.9389931522,-1,0,-1,0,-1,0,-1,0,BROWSING
58235018,58106756,58106567,7,5,3328476,3328026,30598.607688257,21811.7743993994,78.3892605648,81675.5650354568,2,3198770,12759.6446099912,83057.6393234738,3392824,10900000,38692017,15600000,1454716,2258241.8,3198770,690806.919967475,BROWSING
59944727,59816307,59815053,2,1,9416497,9381362,37408.5722326454,24871.1239085239,66.8282299459,70644.5289174476,1,9249677,14967.4724094881,209822.867024423,1366163,6862069.5,13594813,4386557.96175636,1299990,3822426.25,9249677,2817772.90332105,BROWSING
59587954,59587954,59459123,4,1,7494064,7661470,40646.6261937244,26309.346460177,62.5629804306,63541.3660955703,0,7494064,15988.1819157499,204591.272627372,3092223,8468805,13607283,4188880.25767259,1522390,4113120.57142857,7494064,2351181.4016519,BROWSING
56172813,56172813,56043753,2,2,7989568,7996126,36594.6664495114,25579.0748516659,66.3666247229,65935.3840798395,0,7858907,15071.8575261605,155420.546950995,6707695,14000000,29462960,10500000,1184206,3770366.75,7858907,3092417.59881853,BROWSING
411092,411076,389355,1,0,27752,24629,825.453815261,231.0712166172,5315.1119457445,5743174.27729073,0,24629,188.2289377289,1221.1757767999,-1,0,-1,0,-1,0,-1,0,BROWSING
646234,644260,623687,21,0,30150,29985,2078.2580645161,471.7753403933,2528.4958699171,2859959.39551308,0,25812,395.7342314758,2043.7050150438,-1,0,-1,0,-1,0,-1,0,BROWSING
648504,647697,622223,10,0,41943,30549,1882.8401162791,491.0994475138,2487.2629929808,2732149.68604666,0,30534,402.2977667494,2298.9455313732,-1,0,-1,0,-1,0,-1,0,BROWSING
424284,424264,391864,4,0,37181,30386,1107.7389033943,311.0031746032,3877.1200422359,4160284.14929623,0,32420,258.0802919708,1830.8696420047,-1,0,-1,0,-1,0,-1,0,BROWSING
567691,566145,542475,7,0,32330,28618,1513.756684492,464.8457583548,2718.0279412568,2884430.08608556,0,28608,368.1523994812,1958.7941648534,-1,0,-1,0,-1,0,-1,0,BROWSING
312595,312562,289605,6,0,28524,24499,816.088772846,251.3932291667,4916.9052608007,5169769.19016619,0,23988,203.5123697917,1568.7996379657,-1,0,-1,0,-1,0,-1,0,BROWSING
13060395,13060376,13033612,7,0,12273322,12500948,41593.5541401274,11412.9702276708,111.6352147083,122282.059616114,0,12273322,8963.8949897049,321574.364652723,12535185,12500000,12535185,0,12273322,12300000,12273322,0,BROWSING
54636740,54507726,54636740,3,2,9971985,9977235,55676.9417773238,44133.0694668821,40.6136969373,37065.7180497958,2,9841805,24633.3363390442,243240.641706344,2709232,9629395,23345934,9682868.67601706,1084545,4375374.5,9841805,4070279.70905359,BROWSING
59940038,59940038,59811850,10,1,8457055,8452495,71698.6100478469,54423.8853503185,32.3156284953,30398.9630437004,1,8323351,30960.7634297521,249177.360678863,2659864,6621558.66666667,11563634,3094709.44624316,1430013,2977502.77777778,8323351,2130393.50593419,BROWSING
59970011,59802637,59840766,3,2,8022723,7984551,81921.4205479452,58097.8310679612,29.3813519561,28661.4921581388,1,7852966,34054.5207268597,352859.197744359,3141732,6689717.25,12727853,3410835.38594359,1962208,4711519.375,7852966,2400623.14325465,BROWSING
46005565,45980521,45980300,3,0,45074541,45033981,148804.275080906,40227.7340332458,31.6048721497,32096.3561690852,0,45008937,31662.4673090158,1180759.88893428,45980521,46000000,45980521,0,45008937,45000000,45008937,0,BROWSING
58318053,58318053,58151036,3,2,8253987,8253662,68690.2862190813,53843.5518518519,33.111530661,29384.0914064809,2,8124216,30216.6077720207,259540.2747783,5418009,9691289.83333333,16540480,3947479.14817327,1231324,3821956.16666667,8124216,2716876.6938245,BROWSING
59846190,59846190,59717348,3,3,14704953,14421490,82889.459833795,60138.3162134945,28.6902140303,27367.640279189,3,14421490,34875.4020979021,410377.150939167,2161725,7444912.875,16737937,4615461.32627978,1530934,4492499.625,14421490,4253831.61333643,BROWSING
620749,592410,591719,6,0,105171,106879,1159.3150684932,605.6489252815,2400.3260577142,2231728.12199456,0,79249,416.8898589657,3365.369860457,-1,0,-1,0,-1,0,-1,0,BROWSING
683906,681047,659949,6,0,271009,270992,2467.5615942029,693.952681388,1797.0305860747,1948994.45245399,0,270983,556.9267100977,7947.6400289438,-1,0,-1,0,-1,0,-1,0,BROWSING
406509,406182,383375,26,0,31915,23137,1889.2186046512,414.4594594595,2809.2858952692,3176357.71901729,0,23134,356.2743207713,1738.4221703102,-1,0,-1,0,-1,0,-1,0,BROWSING
374210,374157,351550,6,0,25774,24537,799.4807692308,391.9175027871,3653.0290478608,3387600.54514845,0,24290,273.9458272328,2015.9550595664,-1,0,-1,0,-1,0,-1,0,BROWSING
2976854,2975551,2950055,6,0,2484510,2509831,6023.3825910931,3322.134009009,464.9203487978,421553.761118281,0,2484510,2152.4613159798,66958.2172171727,2769484,2769484,2769484,0,2484510,2484510,2484510,0,BROWSING
650734,650712,628572,6,0,220012,244014,1908.2463343109,715.0989761092,1877.8794407546,1900621.45208334,0,218033,532.9516789517,6656.0511620204,-1,0,-1,0,-1,0,-1,0,BROWSING
4637216,4636982,4614213,9,0,2168310,2393420,36801.4444444444,5285.4673539519,215.8622759863,261614.511810535,0,2168310,4637.216,92059.8499955847,2216912,2305450.5,2393989,125212.347488177,1933910,2051110,2168310,165745.82950711,BROWSING
329142,328755,302253,6,0,31163,26806,1204.2307692308,350.6415313225,3454.4360792606,3667082.9003895,0,26889,289.7376760563,1984.6927250998,-1,0,-1,0,-1,0,-1,0,BROWSING
45193971,45171888,45172414,4,5,44998918,45021048,161906.408602151,156848.659722222,12.5901749151,26563.7865723284,2,44998918,79566.8503521127,1888099.75891106,45171888,45200000,45171888,0,44998918,45000000,44998918,0,BROWSING
359873,359825,333766,1,0,34446,29873,1266.9894366197,395.9264531435,3137.2178518533,3292967.24122121,0,29510,319.0363475177,1940.6951353215,-1,0,-1,0,-1,0,-1,0,BROWSING
1333367,1321799,1308625,6,0,693293,923065,4895.5518518519,1559.7437425507,833.2289609687,882048.978263299,0,693293,1201.2315315315,21758.8201222668,-1,0,-1,0,-1,0,-1,0,BROWSING
465675,464131,443031,26,0,27300,47004,2550.1703296703,533.7722891566,2177.4842969883,2490440.7580394,0,23841,459.6989141165,2267.0062492545,-1,0,-1,0,-1,0,-1,0,BROWSING
15246577,15246577,5220466,3,3,10000812,3692990,67165.5374449339,20881.864,31.4168878693,74715.7870255074,0,10000812,31896.6046025105,487194.606895329,3921743,7623288.5,11324834,5234775.847841,3665072,6832942,10000812,4480044.71783475,BROWSING
2726845,2725185,2696618,21,0,2055080,2279736,11848.6304347826,3417.7667934094,374.4253890485,404494.204841126,0,2055080,2673.3774509804,64677.3983577909,2318307,2318307,2318307,0,2055080,2055080,2055080,0,BROWSING
310445,310445,261958,16,3,33829,35209,1338.125,687.5538057743,1981.027235098,3516539.1615262,2,28287,505.6107491857,2791.3527464162,-1,0,-1,0,-1,0,-1,0,BROWSING
343769,341792,314027,25,0,38917,30003,1505.691629956,437.3635097493,2754.7568279862,2921319.2579901,0,29859,363.3921775899,1859.5868069533,-1,0,-1,0,-1,0,-1,0,BROWSING
1771216,1706475,1746139,11,8,522437,522689,4753.4122562674,2508.8204022989,596.7651602063,530296.135536264,4,497339,1677.2878787879,19339.9193384195,-1,0,-1,0,-1,0,-1,0,BROWSING
379732,355617,356226,6,0,33361,33325,830.8808411215,552.288372093,2830.9439288762,2420873.14211075,0,33306,353.5679702048,2681.5183824735,-1,0,-1,0,-1,0,-1,0,BROWSING
2397659,2332670,2371638,3,1,1208113,1189193,8482.4363636364,7365.3354037267,249.8270187712,373999.388570268,0,1163721,4009.4632107023,53406.1437482912,1498302,1498302,1498302,0,1163721,1163721,1163721,0,BROWSING
2214502,2212519,2188115,7,0,790484,1026009,10387.4131455399,3563.7052117264,374.3505311804,386316.652683086,0,790484,2674.5193236715,39362.825612872,-1,0,-1,0,-1,0,-1,0,BROWSING
6847484,6847469,6824429,7,0,6341332,6567336,28531.1208333333,11224.3898026316,124.1331852692,124532.602047701,0,6341332,8065.3521790342,217736.893687723,6593432,6593432,6593432,0,6341332,6341332,6341332,0,BROWSING
345143,345119,312260,9,0,52762,45751,1806.9057591623,516.132231405,2312.0851357264,2450569.76383702,0,45186,433.0526976161,2693.2819816437,-1,0,-1,0,-1,0,-1,0,BROWSING
5195646,5128395,5169929,8,2,4112036,4115859,20679.0120967742,17233.0966666667,105.857866375,161191.890286598,1,4086530,9463.8360655738,176746.101541311,4190802,4190802,4190802,0,4086530,4086530,4086530,0,BROWSING
31596664,31596664,31467049,4,2,8279783,8114217,88258.8379888268,59371.7905660377,28.1675305975,29013.1894936757,2,8114217,35541.8042744657,381910.831828499,2602022,7751052.25,15942211,5792805.54994336,2424082,5307354,8114217,2345740.32659237,BROWSING
371422,371341,344868,6,0,35249,34003,1614.5260869565,594.6,2186.1925249447,2191784.54695737,0,34003,457.98027127,2625.4415413916,-1,0,-1,0,-1,0,-1,0,BROWSING
41629546,41563237,41604010,2,1,8252512,8212302,114499.275482094,77764.5046728972,21.6192605127,17552.1731608603,1,8186831,46306.5027808676,438649.649118447,1564286,4612924.22222222,8298556,2534591.3788652,1274735,3619457.11111111,8186831,2582202.402629,BROWSING
263032,262644,240804,19,0,30296,23551,1554.1065088757,493.4508196721,2505.398582682,2599136.22677089,0,23378,399.7446808511,2004.5118757771,-1,0,-1,0,-1,0,-1,0,BROWSING
4279648,4278723,1260028,8,0,2996681,956834,59426.7083333333,2686.6268656717,126.8795938358,151976.050366759,0,2996681,7896.0295202952,131977.999696559,2996681,2996681,2996681,0,2996681,2996681,2996681,0,BROWSING
220854,215660,198944,7,0,26484,25167,902.3430962343,441.1175166297,3133.2916768544,2875836.52548743,0,24452,319.6150506512,1955.5484840163,-1,0,-1,0,-1,0,-1,0,BROWSING
305463,300238,280769,49,0,29252,27096,3335.9777777778,622.5476718404,1777.6293691871,2045802.60129705,0,26040,563.5848708487,2596.6188546161,-1,0,-1,0,-1,0,-1,0,BROWSING
51543055,51518326,51515937,12,3,45012801,45037536,319989.602484472,286199.65,6.6546307742,12415.4650903017,0,45012801,150710.687134503,2444600.6305369,4754888,25800000,46763438,29700000,4398548,24700000,45012801,28700000,BROWSING
51541156,51516413,51513087,26,4,45016172,45040969,376032.211678832,286183.816666667,6.1892286622,11487.9068680571,3,45016172,162079.106918239,2536096.87985251,4753460,25800000,46762953,29700000,4545471,24800000,45016172,28600000,BROWSING
209592,207635,187557,25,0,27549,24541,2414.3604651163,508.2845528455,2180.4267338448,2441343.18103744,0,24382,459.6315789474,2234.0228776389,-1,0,-1,0,-1,0,-1,0,BROWSING
257670,255699,235716,7,0,30490,25701,2389.7102803738,644.0327868852,1843.4431637366,1984251.17398223,0,25435,543.6075949367,2806.0494760001,-1,0,-1,0,-1,0,-1,0,BROWSING
222991,221138,199011,7,0,25100,24001,1221.7569060774,552.8083333333,2435.0758550794,2250247.76784713,0,23980,411.4225092251,2027.7057117143,-1,0,-1,0,-1,0,-1,0,BROWSING
317692,316883,289449,30,0,63280,63371,2640.6916666667,843.8746355685,1463.6818050187,1506978.45712199,0,63238,684.6810344828,3970.5463578307,-1,0,-1,0,-1,0,-1,0,BROWSING
252231,251208,228090,26,0,26658,28000,2512.08,674.8224852071,1744.4326827392,1865972.06528936,0,24925,574.5580865604,2917.9356558158,-1,0,-1,0,-1,0,-1,0,BROWSING
51525551,51500692,51497209,9,5,45015344,45040245,418704.81300813,328007.700636943,5.4730127971,9093.643656523,1,45015344,183364.950177936,2697615.85267711,4754128,25800000,46746564,29700000,4533505,24800000,45015344,28600000,BROWSING
15270319,5265556,15196365,4,6,4184458,10004765,57234.3043478261,116895.115384615,14.6689797378,29467.4918055084,1,10004763,68476.7668161435,724828.818316966,5189620,7635159.5,10080699,3458515.12821897,4184458,7094610.5,10004763,4115577.13407385,BROWSING
212465,210511,185363,27,0,29417,25991,1913.7363636364,594.1121794872,1995.6228084626,2029411.90313699,0,27102,502.2813238771,2571.3505241071,-1,0,-1,0,-1,0,-1,0,BROWSING
51524227,51499482,51496407,30,6,45011261,45036048,504896.882352941,393102.34351145,4.560961196,8279.7748717317,1,45011261,220189.004273504,2955820.31470586,4737669,25700000,46761813,29700000,4572627,24800000,45011261,28600000,BROWSING
237542,235490,211013,28,0,33155,26003,3514.776119403,703.3766666667,1553.4095023196,1752144.88385212,0,26529,645.4945652174,2987.4989243276,-1,0,-1,0,-1,0,-1,0,BROWSING
51591131,51566302,51564017,23,2,45009478,45034390,456338.955752212,365702.24822695,4.9620931939,8229.3214312359,2,45009478,202318.160784314,2831280.30289464,4756116,25800000,46810186,29700000,4533885,24800000,45009478,28600000,BROWSING
13852739,13852739,3826904,9,8,10000799,3563226,159226.885057471,42053.8901098901,12.9938202113,29802.2650971768,2,10000799,77389.6033519553,791154.028063357,3582792,6926369.5,10269947,4728532.64734542,3530210,6765504.5,10000799,4575397.36017097,BROWSING
51543027,51518277,51513148,17,4,45003339,45028103,472644.743119266,373283.68115942,4.8309153438,7985.541865828,0,45003339,207834.786290323,2870597.30510053,4754995,25800000,46763282,29700000,4542769,24800000,45003339,28600000,BROWSING
109838293,109838293,5518751,124,55,104020526,1274210,661676.463855422,17976.3876221498,4.324539166,3638.9585916089,17,104020526,231726.356540084,4777634.77555872,1807974,54900000,108030319,75100000,1019700,52500000,104020526,72800000,BROWSING
1829896,1828053,1807096,7,0,532124,775312,12694.8125,6318.5174825175,236.0789902814,215490.935003957,0,532124,4245.6983758701,33825.5643652462,-1,0,-1,0,-1,0,-1,0,BROWSING
214284,214178,190547,37,0,29212,28879,2855.7066666667,713.65917603,1605.3461761028,1726666.47999851,0,28869,624.7346938776,3153.1598176813,-1,0,-1,0,-1,0,-1,0,BROWSING
190116,188194,165984,26,0,31208,26583,1809.5576923077,653.4803149606,1893.5807612195,1868764.33335437,0,26583,529.5710306407,2776.167790388,-1,0,-1,0,-1,0,-1,0,BROWSING
274333,274249,252621,7,0,56744,56061,2980.9673913044,1250.599009901,1078.9806548975,1026668.31915956,0,29758,929.9423728814,4015.7985206647,-1,0,-1,0,-1,0,-1,0,BROWSING
2036146,2035922,2006004,23,0,1567624,1800092,36355.75,10287.2,124.2543511123,132428.61759422,0,1567624,8079.9444444445,99548.8416950272,1836803,1836803,1836803,0,1567624,1567624,1567624,0,BROWSING
18462226,18462065,18304321,123,48,1914848,2043063,114671.211180124,85136.376744186,20.4742375053,15557.3331189858,17,1914848,48971.4217506631,152429.208341615,2253350,2302742,2352134,69850.8362655738,1288197,1601522.5,1914848,443109.171536203,BROWSING
179200,177247,156006,7,0,28288,37051,2858.8225806452,812.53125,1428.5714285714,1480797.99107143,0,23290,702.7450980392,2994.8687596496,-1,0,-1,0,-1,0,-1,0,BROWSING
5222960,5220981,5199269,28,0,4685877,4711546,81577.828125,27079.5260416667,49.3972766401,50588.5551488045,0,4685877,20322.8015564202,292644.951049101,4997301,4997301,4997301,0,4685877,4685877,4685877,0,BROWSING
5300462,5239532,5277780,27,9,1679851,1657569,45168.3793103448,25013.1753554502,62.0700610626,50857.0762322228,6,1633237,16159.9451219512,141229.609793947,1223096,1738464.33333333,2109959,460604.189257798,1096552,1449934.66666667,1633237,306109.763231808,BROWSING
284634,282668,259436,6,0,39974,39999,3925.9444444445,1387.3582887701,916.9670524252,916981.105560123,0,39950,1094.7461538462,4792.754415676,-1,0,-1,0,-1,0,-1,0,BROWSING
59764277,59698472,59739109,11,3,6752161,6712424,147040.571428571,83551.2013986014,18.7904891747,5517.3762078641,3,6687183,53265.8440285205,340313.265157658,1190844,2981966.55,6818187,1450718.98992697,1061134,2259829.55,6687183,1217775.40730465,BROWSING
50900994,50835447,50875531,2,1,14306400,14267293,319719.79245283,197191.980620155,8.23166636,4947.9976756446,1,14242218,121772.71291866,973652.474847582,2127096,6349203.625,16178535,5310984.87035967,1359286,5376834.25,14242218,4879808.68955914,BROWSING
12015282,11949963,11989730,13,4,9909014,9869283,199166.05,136246.931818182,12.4841014967,18258.8307124211,2,9843527,80639.4765100671,818736.581999067,1943455,5951205.5,9958956,5667815.11170746,1807374,5825450.5,9843527,5682418.28095253,BROWSING
27006970,26981484,26980988,7,2,16813073,16772532,284015.621052632,234617.286956522,7.849825434,8011.1171301335,2,16747022,127995.118483412,1333742.49682143,9976558,13500000,16937424,4922075.55153078,9825740,13300000,16747022,4894085.43670429,BROWSING
45300466,45269289,45268971,3,5,45064321,45095654,656076.652173913,620122.890410959,3.178775247,4686.2652582868,1,45064321,316786.475524475,3768335.8330546,45269289,45300000,45269289,0,45064321,45100000,45064321,0,BROWSING
222768,220814,200170,106,0,36896,33446,3873.9298245614,1308.3006535948,951.6627163686,932624.973066149,0,32259,1055.7725118484,4354.1740915392,-1,0,-1,0,-1,0,-1,0,BROWSING
160037,150827,135483,41,0,31982,23961,2472.5737704918,915.4256756757,1318.4451095684,1272880.64635053,0,24554,762.080952381,3299.9469668233,-1,0,-1,0,-1,0,-1,0,BROWSING
21913706,21913706,21804302,61,21,9642943,9712660,230670.589473684,146337.597315436,11.2258510724,9204.4677426995,13,9642943,89443.6979591837,712303.483820932,1692324,4913739.25,9717222,3420368.46221133,1645235,4725548,9642943,3448157.60734981,BROWSING
23142208,23093949,23142208,4,1,11414735,11372990,253779.659340659,185137.664,9.4200173121,8443.4899211,0,11347351,106646.119815668,902099.312911889,1701848,5765937.5,11435156,4082329.88958936,1590324,5655273.5,11347351,4094723.12732733,BROWSING
1965037,1963106,1942107,7,0,1246425,1468289,25830.3421052632,15172.7109375,104.8326316502,90817.6283703564,0,1246425,9585.5463414634,89914.9915469129,1756411,1756411,1756411,0,1246425,1246425,1246425,0,BROWSING
1073517,1073061,1045406,17,0,856997,886847,37002.1034482759,8231.5433070866,147.179783832,160230.345676873,0,856997,6837.6878980892,68479.5150433225,-1,0,-1,0,-1,0,-1,0,BROWSING
45655859,45609384,45607721,6,11,44997426,45044004,991508.347826087,735608.403225806,2.4093293262,3682.440845106,3,44997426,418861.091743119,4309413.17801167,45609384,45600000,45609384,0,44997426,45000000,44997426,0,BROWSING
