@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE total_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {VPN-BROWSING,VPN-CHAT,VPN-STREAMING,VPN-MAIL,VPN-VOIP,VPN-P2P,VPN-FT},,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
2713771,2534989,2572664,31,19,731251,690675,36738.9710144928,30995.9518072289,56.7476032429,34306.5055968245,8,552437,17737.0653594771,67476.9677796737,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
28999267,28999065,28999076,35,18,1861009,1863232,114620.81027668,74933.0129198966,22.1384906039,4245.3486841581,8,1860731,45240.6661466459,160665.382797999,2252996,4758831.83333333,9620033,3264879.57510484,1046547,1404772.5,1860731,292879.211742486,VPN-BROWSING
29681779,29500150,29681779,26,0,9773573,9592825,139151.650943396,97317.3081967213,17.485474843,3776.2224427316,0,9592825,57300.7316602317,433791.060616583,1173271,4409927.33333333,10708116,5455094.17558852,1018642,3937629.33333333,9592825,4898395.71308034,VPN-BROWSING
840977,631649,632952,59,21,208580,209695,21054.9666666667,11508.2181818182,103.4511050837,92086.9417356242,3,209328,9778.8023255814,42588.8097454829,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13441209,13441209,10216500,33,33,9997631,10050042,258484.788461538,185754.545454545,8.1093895646,5679.5486179852,8,9997631,124455.638888889,1006292.8754476,3223699,6720604.5,10217510,4945371.18443697,3171311,6584471,9997631,4826937.16254925,VPN-BROWSING
29566035,29436489,29430350,27,18,5307687,5266027,198895.195945946,154896.578947368,11.4996819831,3235.1649451812,8,5134800,87215.4424778761,459366.273275337,3798465,4733424.33333333,7425983,1379460.8926947,1180806,3119694.5,5134800,1570169.88997322,VPN-BROWSING
889711,701650,673562,57,23,241493,215448,24194.8275862069,12473.3703703704,95.5366405496,85054.5851405681,0,215979,10591.7976190476,43147.6307334523,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
436245,257620,212252,59,22,182081,163608,9200.7142857143,3930.5925925926,192.5523501702,169794.496211991,3,181806,5255.9638554217,27094.3329989357,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
823694,644536,618284,106,26,206367,204949,22225.3793103448,11449.7037037037,103.1936617239,91775.5865649137,11,205258,9805.880952381,40873.6083743517,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
29720209,28853635,29720128,3,0,3516152,3306491,317072.912087912,237761.024,7.3350762776,3761.4473034157,0,3270104,136959.488479263,349680.145653199,1875768,3543161,6603150,1808686.83490394,1074748,1654365,3270104,734900.283424561,VPN-BROWSING
29867537,28662514,29867537,352,1,1647367,1398441,367468.128205128,255278.094017094,6.5957899374,2774.4504007813,1,1398441,152385.392857143,256162.221699932,1647861,6811930,16225199,6706812.4269182,1004519,1280303.75,1398441,185206.138809121,VPN-BROWSING
15956562,15786950,15826087,32,32,15020902,15070831,297866.981132075,304347.826923077,6.7057051513,3884.4833868348,8,14941349,150533.603773585,1450621.93162134,15516755,15500000,15516755,0,14941349,14900000,14941349,0,VPN-BROWSING
29923925,29683507,29887821,3,0,2730244,2503866,299833.404040404,264493.991150442,7.1514682649,3612.3269256958,0,2453515,140487.910798122,281786.46288667,1116519,8378928.66666667,19639116,9887280.69846183,1080414,1610229.66666667,2453515,738274.3480508,VPN-BROWSING
28939872,28939872,28903355,90,0,6217756,5999269,615741.957446808,321148.388888889,4.8030620177,2293.0992922153,0,5949986,209709.217391304,735572.478833757,1164611,4815064.66666667,7140971,2174469.96265703,1000432,2882144.66666667,5949986,2185094.14359722,VPN-BROWSING
29704830,29377544,29704830,3,0,2565673,2325654,333835.727272727,282903.142857143,6.5645889911,3485.1907922045,0,2325654,153117.680412371,339953.156105467,1418149,2754082.5,4827383,983096.723453641,1004445,1444838.75,2325654,479545.955210983,VPN-BROWSING
29345143,29048045,29345143,3,0,5376010,5744105,509614.824561404,318968.945652174,5.1456556201,3071.9904823773,0,5376010,195634.286666667,663507.2930837,1305781,3657659.57142857,5961465,1461163.33902583,1010431,2692862.14285714,5376010,1683764.77739488,VPN-BROWSING
29957335,29720963,29957335,3,0,1997102,1901307,333943.404494382,299573.35,6.3757340231,3268.2146125482,0,1844484,157670.184210526,311256.16538271,1997540,4137828.5,6699443,2237390.88664483,1016432,1480916.5,1844484,388881.703541493,VPN-BROWSING
161591,135286,134643,83,14,27291,35648,4227.6875,2805.0625,507.4540042453,340959.583145101,7,26948,1994.950617284,6174.1547000404,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
29355005,29355005,29216974,4,18,8310999,8309661,170668.63372093,122246.753138075,14.0691510698,2726.6900482558,4,8308762,71250.0121359223,438146.520711715,2699339,5803650.6,13490414,4633469.11545902,1239610,2778583.4,8308762,3094431.76700433,VPN-BROWSING
653770,653770,436935,37,44,216873,215800,16344.25,11203.4615384615,123.8967832724,82718.693118375,7,216826,8172.125,41096.2666775497,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13140199,13140199,12920434,0,8,8415250,8676660,152793.011627907,161505.425,12.7851945012,9312.3399424925,0,8415250,78683.8263473054,657225.060605743,12358266,12400000,12358266,0,8415250,8415250,8415250,0,VPN-BROWSING
20961788,20832677,20831588,33,34,10139996,10138937,563045.324324324,484455.534883721,3.9118800362,2522.5424472378,9,10009826,258787.506172839,1560817.74950003,10139996,10400000,10692681,390807.311358808,10000368,10000000,10009826,6687.8158616996,VPN-BROWSING
26941957,26940884,26941722,35,17,4554725,4552700,185799.2,119740.986666667,13.8074602376,2631.546030602,8,4552425,72619.8301886793,413534.998554413,1224501,4407555.5,7620951,2188454.23251328,1071307,2927701.33333333,4552425,1563969.96174021,VPN-BROWSING
5010732,4945547,4985011,10,17,4240662,4302941,115012.720930233,97745.3137254902,19.1588773856,10994.2020447312,1,4240662,52744.5473684211,435434.545419353,4303088,4303088,4303088,0,4240662,4240662,4240662,0,VPN-BROWSING
28612363,28612251,28612333,4,0,7010702,6909339,608771.29787234,348930.890243902,4.5784404455,2295.3714099042,0,6778155,220095.1,886496.526557835,6000138,7129607.75,7869089,892815.066999087,1499922,4694957.75,6778155,2252025.50720277,VPN-BROWSING
240149773,200344,240124018,31,9,65221,239949444,9540.1904761905,6157026.1025641,0.2581722199,203.4063967239,6,239949429,3936881.52459016,30700000,240149773,240000000,240149773,0,239949429,240000000,239949429,0,VPN-BROWSING
29299167,29299167,29226731,3,0,7349706,7405278,585983.34,384562.25,4.3687248856,2254.1255183125,0,7349571,230702.102362205,804249.985373629,1157176,4127223.28571429,7442866,2798134.80590334,1040262,2705666.42857143,7349571,2323028.72707717,VPN-BROWSING
27238382,27238271,27238355,4,0,11907254,12011414,504412.425925926,349209.67948718,4.9195286269,2865.9558412831,0,11907254,204799.864661654,1104739.08389484,1445588,5430467.2,11962005,3904018.46747264,1185699,3971618.2,11907254,4608969.4242518,VPN-BROWSING
29875816,29875257,29873122,41,18,6397579,6219226,213394.692857143,140249.399061033,11.8825206314,2274.0801456268,18,6219226,84394.9604519774,413766.419173248,1224744,3734125.25,9972459,2879794.73973274,1074164,2178736.125,6219226,1691025.65162515,VPN-BROWSING
13070882,13005220,13045034,5,12,12209862,12209800,295573.181818182,178699.095890411,9.1042058218,4581.4046825608,4,12184222,110770.186440678,1121242.42395787,12736463,12700000,12736463,0,12184222,12200000,12184222,0,VPN-BROWSING
26787659,26784712,26735550,3,0,2353528,2169802,330675.456790123,303813.068181818,6.3835365382,3639.885067971,0,2114955,157574.464705882,351900.494100328,1732381,4111800.5,8609493,2747683.32275095,1117822,1656722.33333333,2114955,391454.816902368,VPN-BROWSING
23764625,23699495,23738100,3,9,5877703,5878661,129505.43715847,108890.366972477,16.957978508,5801.9009346876,1,5852410,59115.9825870647,480924.3649495,2550822,4599004,6003406,1479780.29788724,1693399,3961421.6,5852410,1914425.89742645,VPN-BROWSING
991149,991149,837479,33,17,136594,146507,39645.96,20936.975,67.5983126654,43839.0191585725,10,135413,15017.4090909091,36161.3773561186,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
21853607,21789249,21827915,3,14,5585402,5585539,97273.4330357143,98323.9414414414,20.5000483444,7418.0431633094,3,5559804,48889.5011185682,391752.171957746,2025631,4337234.4,7081890,2138748.23125562,1637624,3386033.4,5559804,1686042.78292739,VPN-BROWSING
29914132,26924015,29910487,38,17,4448800,4448223,212000.118110236,150303.954773869,10.9647172781,2003.0332152041,5,4446519,91480.5259938838,390513.549524215,1310828,2608872.90909091,4975236,1234085.03736209,1104710,1909411.09090909,4446519,1018615.07877647,VPN-BROWSING
221315,221315,3695,33,32,217670,502,7377.1666666667,127.4137931034,275.6252400425,192237.30881323,9,217605,3688.5833333333,28084.7296579305,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
29805567,29567414,29805567,4,0,8214111,7984232,579753.215686274,408295.438356164,4.2273981904,1984.4279426055,0,7984232,238444.536,789638.155020888,1449369,2932990.77777778,9234328,2425996.62257402,1142261,2125621.33333333,7984232,2206996.13536932,VPN-BROWSING
4153042,4153042,3936049,17,15,2503478,2774525,180567.043478261,123001.53125,13.7248792572,9788.7283586345,4,2503478,74161.4642857143,338639.484246728,3607941,3607941,3607941,0,2503478,2503478,2503478,0,VPN-BROWSING
59694404,59694404,107258,142,0,59564322,80484,4974533.66666667,3830.6428571429,0.7035835386,649.2903421902,0,59564322,1455961.07317073,9301882.24526205,59694404,59700000,59694404,0,59564322,59600000,59564322,0,VPN-BROWSING
28011084,27868620,28011084,44,17,4365710,4364901,253351.090909091,170799.292682927,9.8532423808,1812.353995297,17,4364677,101858.487272727,502224.097858016,1714686,3718183.85714286,4869897,1117360.7605323,1567058,3026916.57142857,4364677,1053589.99993979,VPN-BROWSING
29023484,28968733,28964686,96,0,6250838,5959990,762335.078947368,482744.766666667,3.4454857315,1498.6829286243,0,5959990,293166.505050505,747321.360930174,1330776,3218298.44444444,6192962,1685192.05905281,1047353,2043433.55555556,5959990,1551440.66194301,VPN-BROWSING
3035850,1029560,2873397,29,26,245240,2006304,36770,92690.2258064516,20.093219362,11700.1828153565,12,2006290,50597.5,262303.459647635,3035850,3035850,3035850,0,2006290,2006290,2006290,0,VPN-BROWSING
29974475,29973325,29971379,25,19,4980944,4789487,270029.954954955,180550.475903614,9.3079194882,1672.3228680402,8,4789487,107821.852517986,521162.852148861,1405703,3707260,5513104,1598139.5628737,1091843,2742373.5,4789487,1511730.8578704,VPN-BROWSING
421348,421348,287158,61,62,135063,133974,15605.4814814815,11044.5384615385,130.5334307983,83451.2089769027,16,134174,7802.7407407407,29820.385610357,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
425905,425905,291819,31,35,135386,134122,15774.2592592593,11223.8076923077,129.1367793287,82558.3169955741,8,134077,7887.1296296296,29532.0729987842,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
441300,441300,303443,12,13,138952,138143,16344.4444444444,11670.8846153846,124.6317697711,79678.2234307727,2,137885,8172.2222222222,30181.253470079,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
27604641,27604317,27604596,37,18,6552259,6372101,273310.069306931,184030.64,9.1651255309,1734.8532081979,17,6372101,109542.226190476,575752.465812377,1667673,4455242,7691386,2259297.44814971,1504962,3304482.5,6372101,1920597.96790919,VPN-BROWSING
29505498,29505498,29318050,3,0,1142422,1237299,170552.011560694,329416.292134831,8.9474849738,6122.8927571397,0,1142422,112188.205323194,192025.290179335,6375814,6375814,6375814,0,1142422,1142422,1142422,0,VPN-BROWSING
28038816,28038461,28038554,45,18,3710698,3599679,277608.524752475,192044.890410959,8.8805461686,1651.1396201609,11,3599467,113059.741935484,468215.300689492,1417631,3080422.33333333,6345439,1598383.59858112,1265445,2386603.77777778,3599467,756129.917125238,VPN-BROWSING
1023782,1023782,942816,47,15,247773,328550,51189.1,36262.1538461538,46.884981373,33008.9804274738,11,247773,21782.5957446808,50189.905021766,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
26385414,26206145,26385414,40,18,4672564,4674580,272980.677083333,184513.384615385,9.1338343223,1707.3069234388,15,4671289,109939.225,520257.026202232,1561487,3440032.71428571,5042728,1327726.51908067,1109100,2780713.42857143,4671289,1381001.58376935,VPN-BROWSING
29970243,29969840,29967193,35,18,4754669,4754836,322256.344086022,225317.240601504,7.6075459248,1439.7614326984,16,4754170,132027.502202643,654748.204926644,2887631,4888836.5,6542147,1236154.64788678,2247702,3984813.16666667,4754170,906486.762355616,VPN-BROWSING
13271540,13271540,257322,22,29,13053105,74718,428114.193548387,8577.4,4.7469999714,2391.3577474807,4,12987786,214057.096774194,1648907.97747438,13271518,13300000,13271518,0,12987786,13000000,12987786,0,VPN-BROWSING
60547585,60547585,73273,571,0,60393041,42146,8649655,3330.5909090909,0.5119939961,492.108809955,0,60393041,2018252.83333333,11000000,60547585,60500000,60547585,0,60393041,60400000,60393041,0,VPN-BROWSING
27072215,27071362,27071927,44,19,4695703,4694918,284961.705263158,196173.384057971,8.680486617,1556.577472512,19,4694668,115693.226495727,508753.164580446,1735739,3840672.71428571,5144782,1283938.47753442,1342253,2610235.42857143,4694668,1412419.82329681,VPN-BROWSING
27528936,27527102,27528708,49,18,4965299,4958200,295990.344086022,199483.391304348,8.4638214859,1517.3488724737,13,4957756,118659.206896552,575588.440498649,1855453,3911635.28571429,5751043,1471645.07862609,1233544,2979617.14285714,4957756,1627942.29953152,VPN-BROWSING
29999223,29999223,29701888,3,0,2727609,2823010,212760.446808511,385738.805194805,7.3335232716,5304.1707113548,0,2727609,136982.753424658,322891.410247945,1513905,3144992.22222222,7616855,2156023.06781828,1035310,1438001.55555556,2727609,513846.815125532,VPN-BROWSING
28874041,28873966,28815810,4,0,6203640,6484451,656226.5,533626.111111111,3.4633184874,1601.8886999572,0,6203640,291656.97979798,858045.938743714,1880776,4764003.66666667,12234889,4041152.83054428,1116226,3022246,6203640,2093241.16882795,VPN-BROWSING
29577009,29577009,29271139,3,0,1370969,1474792,208288.795774648,356965.109756098,7.6410701298,5291.8467854542,0,1370969,131453.373333333,250067.83887652,1999708,7258050.75,16000205,6349067.11365499,1079031,1183600,1370969,134112.774277223,VPN-BROWSING
27847414,27847414,27784129,2,15,19104289,19105703,281287.01010101,229620.900826446,7.9720149239,3061.2178208002,2,19079094,126006.398190045,1315032.4275302,2406912,9269881,21214767,10400000,2104000,8355809.66666667,19079094,9329202.44973759,VPN-BROWSING
9697862,9697862,9473706,71,40,8532276,8790834,510413.789473684,430623,4.4339669919,3015.0975544919,14,8532276,230901.476190476,1314176.9374724,9477461,9477461,9477461,0,8532276,8532276,8532276,0,VPN-BROWSING
28951598,28951158,28951369,41,18,4888441,4888176,353062.902439024,241261.408333333,7.0462431815,1350.6335643373,18,4887620,142618.709359606,674985.199646787,3383094,4759198.83333333,5502867,841723.65248861,2295067,3885335,4887620,920947.242579617,VPN-BROWSING
22577156,22551176,22551972,2,5,8979358,8979579,186373.355371901,147398.509803922,12.2247461106,2712.8749077165,2,8953936,82098.7490909091,655567.703451188,5240557,7083035,9565477,2232352.72584139,3342112,5805867.33333333,8953936,2867813.75011991,VPN-BROWSING
785197,785197,246416,381,0,513435,125910,65433.0833333333,11200.7272727273,45.8483667156,35238.2905181757,0,513435,22434.2,86732.4314080888,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
13699947,11389594,13425604,31,26,10003064,10277869,669976.117647059,537024.16,3.2116912569,2074.2416010807,0,10003064,318603.418604651,1545305.35228529,2310353,6849973.5,11389594,6419992.87912685,2035562,6019313,10003064,5633874.69331729,VPN-BROWSING
898521,898521,694767,46,17,309044,207079,44926.05,26721.8076923077,53.4211220439,40692.4267768923,7,203709,19117.4680851064,51136.3460348691,-1,0,-1,0,-1,0,-1,0,VPN-BROWSING
